id,name,population,whostandard,natstandard,pm2023,who2023,nat2023,Continent.x,AR Region,National Annual Average PM2.5 Standard (in µg/m³),Year/Status,Latest Year,Continent.y,AR region,"National level air quality plan, with clear goals",Latest update to the plan (Year),Is there any evidence of current government operated AQ monitoring system in 2024?,Is there any evidence of government operated AQ monitoring system in 2022?,publicly_accessible,"Link to public portal, website or external platform where AQ data can be publicly accessed",Fully transparent?,Partially transparent?,A : Physical Data,B: Station Level and Coordinates,C: Timely fine scale,D: Programmatic access,datetime,ref_airnow,ref_grd_wo_airnow,ref_grd_all,lcs,total_monitors_wo_airnow,total_monitors,cause_of_death,lyl,cause/risk,gbd_dummy,cfp,Income group,type,Funding in USD million,Continent,Region,Committed budget,Number of projects,phil_fund_quintile,aq_monitoring,public_access,aq_standard,aq_policy,update_to_std,update_to_policy,pop_in_million,monitor_density,monitor_density_wo_airnow,med_ref_grd,med_ref_grd_wo_airnow,med_tot_mons,med_tot_mons_wo_airnow,med_lcs,pm_qtile,pop_qtile,monitor_dens_qtile,monitor_dens_wo_airnow_qtile
MYS,Malaysia,33894899,5,15,16.3,1.1,0.1,Asia,South East Asia,15,2015,2015,Asia,South East Asia,Prospective,NA,Yes,Yes,Yes,https://apims.doe.gov.my/home.html,No,Yes,No,Yes,Yes,No,2024-01-01,1,NA,1,2,2,3,PM2.5 relative to WHO guideline,1.11,Risk,1,1,Upper middle income,NA,NA,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,Y,NA,33.894899,0.08850889332934728,0.05900592888623152,8,70,12,10,4.5,3,4,2,2
NAM,Namibia,2752741,5,NA,15,1,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Upper middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,2.752741,NA,NA,8,70,12,10,4.5,3,1,NA,NA
NER,Niger,25382753,5,NA,9.5,0.4,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,0.398843,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,25.382753,NA,NA,8,70,12,10,4.5,2,4,NA,NA
NGA,Nigeria,229942843,5,20,22.9,1.8,0.3,Africa,Central and West Africa,20,2021,2021,Africa,Central and West Africa,Yes,2021,Yes,Yes,Yes,https://lasepa.gov.ng/air-quality/,No,Yes,No,Yes,Yes,No,2024-01-01,2,NA,2,2,2,4,PM2.5 relative to WHO guideline,1.76,Risk,1,1,Lower middle income,Outdoor air quality funding,3.707943,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,Y,Y,Y,229.942843,0.017395627312479563,0.008697813656239782,8,70,12,10,4.5,4,5,1,2
NIC,Nicaragua,6585703,5,NA,15.2,1,NA,North America,Latin America,No national standard,NA,NA,North America,Latin America,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1,Risk,1,NA,Lower middle income,Outdoor air quality funding,0.024935,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,N,N,NA,NA,6.585703,NA,NA,8,70,12,10,4.5,3,2,NA,NA
NLD,Netherlands,17645344,5,10,7.6,0.3,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,78,78,32,110,110,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Western Europe,NA,NA,1,Y,Y,Y,Y,Y,Y,17.645344,6.233939105976058,6.233939105976058,8,70,12,10,4.5,1,3,4,4
NOR,Norway,4934270,5,5,5.2,0,0,Europe,NA,5,latest revision in 2024,2024,Europe,US and Europe,NA,NA,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,66,66,3,69,69,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,N,Y,NA,4.93427,13.983831448218279,13.983831448218279,8,70,12,10,4.5,1,2,5,5
NPL,Nepal,30964293,5,NA,38.3,3.3,NA,Asia,South Asia,No national standard,NA,NA,Asia,South Asia,NA,NA,Yes,Yes,Yes,https://pollution.gov.np/portal/#/home?_k=10xrm1,No,Yes,Yes,Yes,Yes,No,2024-01-01,2,NA,2,2,2,4,PM2.5 relative to WHO guideline,3.27,Risk,1,1,Lower middle income,Outdoor air quality funding,5.628082,Asia,Southern Asia,4226737,24,0.4,Y,Y,N,N,NA,NA,30.964293,0.12918105380284317,0.06459052690142159,8,70,12,10,4.5,5,4,2,2
OMN,Oman,3733885,5,NA,13.6,0.8,NA,Asia,Middle East and North Africa,No national standard,NA,NA,Asia,Middle East and North Africa,NA,NA,Yes,Yes,Yes,https://www.ea.gov.om/en/open-data/open-data-sets/opendata-published/,No,Yes,Yes,No,No,Yes,2024-01-01,NA,2,2,NA,2,2,PM2.5 relative to WHO guideline,0.85,Risk,1,NA,High income,NA,NA,Asia,Western Asia,NA,NA,1,Y,Y,N,N,NA,NA,3.733885,0.53563513605802,0.53563513605802,8,70,12,10,4.5,3,2,3,3
PAK,Pakistan,247506652,5,35,39,3.3,0.4,Asia,South Asia,35,2010; latest revision in 2023,2023,Asia,South Asia,Yes,2023,Yes,Yes,Yes,"https://epd.punjab.gov.pk/Air_Quality
https://environment.gov.pk/Detail/ZjU5NDM3YjItNTdiOS00NTk5LWExYzUtMjI2NzE5YjdlOGM5",No,Yes,Yes,No,Yes,No,2024-01-01,5,NA,5,6,6,11,PM2.5 relative to WHO guideline,3.33,Risk,1,1,Lower middle income,Outdoor air quality funding,19.145064,Asia,Southern Asia,4226737,24,0.4,Y,Y,Y,Y,Y,Y,247.506652,0.04444324995354064,0.024241772701931258,8,70,12,10,4.5,5,5,1,2
PAN,Panama,4363515,5,15,10.2,0.5,0,North America,Latin America,15,2015,2015,North America,Latin America,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,Y,N,Y,NA,4.363515,NA,NA,8,70,12,10,4.5,2,2,NA,NA
PER,Peru,32376669,5,25,24.2,1.9,0,South America,Latin America,25,2014,2014,South America,Latin America,NA,NA,Yes,Yes,Yes,"https://www.senamhi.gob.pe/?&p=calidad-del-aire
https://www.datosabiertos.gob.pe/dataset/vigilancia-y-seguimiento-ambiental-en-la-calidad-del-aire-organismo-de-evaluaci%C3%B3n-y",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,1,45,46,1,46,47,PM2.5 relative to WHO guideline,1.88,Risk,1,1,Upper middle income,Outdoor air quality funding,0.598264,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,Y,N,N,NA,32.376669,1.4516626154469443,1.4207761768204135,8,70,12,10,4.5,5,4,3,3
PHL,Philippines,112652573,5,25,17.1,1.2,0,Asia,South East Asia,25,2013,2013,Asia,South East Asia,NA,NA,Yes,Yes,Yes,https://air.emb.gov.ph/ambient-air-quality-monitoring/,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,9,9,10,PM2.5 relative to WHO guideline,1.19,Risk,1,1,Lower middle income,Outdoor air quality funding,3.315006,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,N,N,NA,112.652573,0.08876850065377556,0.079891650588398,8,70,12,10,4.5,4,5,2,2
PNG,Papua New Guinea,9523733,5,NA,11.7,0.7,NA,Oceania,NA,No national standard,NA,NA,Oceania,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Lower middle income,NA,NA,Oceania,Melanesia,NA,NA,NA,N,N,N,N,NA,NA,9.523733,NA,NA,8,70,12,10,4.5,2,3,NA,NA
POL,Poland,39126330,5,10,12.9,0.8,0.3,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,229,229,11,240,240,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,Y,Y,Y,39.12633,6.133976787498342,6.133976787498342,8,70,12,10,4.5,3,4,4,4
PRT,Portugal,10116629,5,10,5.7,0.1,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,70,70,5,75,75,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,10.116629,7.41353666325018,7.41353666325018,8,70,12,10,4.5,1,3,4,4
PRY,Paraguay,7435433,5,15,17,1.2,0.2,South America,Latin America,15,2015,2015,South America,Latin America,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,1.17,Risk,1,1,Upper middle income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,Y,N,Y,N,Y,NA,7.435433,0.13449115875296033,0,8,70,12,10,4.5,4,2,2,1
QAT,Qatar,2496410,5,NA,36.2,3.1,NA,Asia,Middle East and North Africa,No national standard,NA,NA,Asia,Middle East and North Africa,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,3.06,Risk,1,1,High income,NA,NA,Asia,Western Asia,NA,NA,1,Y,N,N,N,NA,NA,2.49641,0.4005752260245713,0,8,70,12,10,4.5,5,1,3,1
ROU,Romania,18324108,5,10,11.9,0.7,0.2,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,310,310,12,322,322,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,Y,Y,Y,18.324108,17.57247883498613,17.57247883498613,8,70,12,10,4.5,2,3,5,5
RUS,Russia,140316650,5,25,9.3,0.4,0,Europe,NA,25,2010,2010,Europe,US and Europe,Yes,2020,Yes,Yes,Yes,"http://www.meteo.nw.ru/weather/air_pollution.php
Southwestern Russia: https://pogoda-sv.ru/pollcenter/airdata/
Krasnoyarsk: https://meteo.krasnoyarsk.ru/",No,Yes,No,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,Y,N,Y,140.31665,NA,NA,8,70,12,10,4.5,2,5,NA,NA
RWA,Rwanda,13392047,5,35,30.3,2.5,0,Africa,Central and West Africa,35,2018,2018,Africa,Central and West Africa,Yes,2010,Yes,Yes,Yes,https://aq.rema.gov.rw/,No,Yes,No,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,2.48,Risk,1,1,Low income,Outdoor air quality funding,0.17136084649999905,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,Y,Y,N,13.392047,0.07467118357634199,0,8,70,12,10,4.5,5,3,2,1
SAU,Saudi Arabia,34501924,5,15,25.8,2,1.1,Asia,Middle East and North Africa,15,2020,2020,Asia,Middle East and North Africa,NA,NA,Yes,Yes,No,N/A,No,NA,No,Yes,Yes,No,2024-01-01,2,NA,2,2,2,4,PM2.5 relative to WHO guideline,2.04,Risk,1,NA,High income,NA,NA,Asia,Western Asia,NA,NA,1,Y,N,Y,N,Y,NA,34.501924,0.11593556347756141,0.057967781738780706,8,70,12,10,4.5,5,4,2,2
SEN,Senegal,18193753,5,25,5.5,0,0,Africa,Central and West Africa,25,2003,2003,Africa,Central and West Africa,Yes,2003,Yes,Yes,Yes,https://www.facebook.com/profile.php?id=100083147238138&ref=page_internal&paipv=0&eav=AfYpJKbQFEhduBfv61Kk0_BAq0if-KFrdNtz2yWgjrk_YqaajVajyN35Wjkvnv8WI44,No,Yes,No,No,Yes,No,2024-01-01,NA,NA,NA,2,2,2,NA,NA,NA,NA,1,Lower middle income,Outdoor air quality funding,116.08481599999999,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,Y,N,N,18.193753,0.10992784171578013,0.10992784171578013,8,70,12,10,4.5,1,3,2,2
SGP,Singapore,5943652,5,10,17.1,1.2,0.7,Asia,South East Asia,10,2020,2020,Asia,South East Asia,Yes,2022,Yes,Yes,Yes,https://www.haze.gov.sg/,No,Yes,Yes,No,Yes,No,2024-01-01,5,NA,5,3,3,8,PM2.5 relative to WHO guideline,1.19,Risk,1,1,High income,NA,NA,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,Y,Y,5.943652,1.345973822155133,0.5047401833081748,8,70,12,10,4.5,4,2,3,3
SLB,Solomon Islands,564798,5,NA,6.3,0.1,NA,Oceania,NA,No national standard,NA,NA,Oceania,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,NA,NA,Oceania,Melanesia,NA,NA,NA,N,N,N,N,NA,NA,0.564798,NA,NA,8,70,12,10,4.5,1,1,NA,NA
SLE,Sierra Leone,8811946,5,NA,9.6,0.5,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,8.811946,NA,NA,8,70,12,10,4.5,2,2,NA,NA
SLV,El Salvador,6559076,5,15,27.3,2.2,1.2,North America,Latin America,15,2003; latest revision in 2017,2017,North America,Latin America,NA,NA,Yes,Yes,Yes,https://www.snet.gob.sv/googlemaps/calidadaire/calidadAire/tiempoReal.php,No,Yes,Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,2.19,Risk,1,NA,Upper middle income,Outdoor air quality funding,0.011573,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,Y,N,Y,NA,6.559076,NA,NA,8,70,12,10,4.5,5,2,NA,NA
SRB,Serbia,6724878,5,25,14.7,1,0,Europe,NA,25,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,NA,NA,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,88,88,3,91,91,PM2.5 relative to WHO guideline,0.95,Risk,1,NA,Upper middle income,Outdoor air quality funding,1.050806,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,N,Y,NA,6.724878,13.531843997764717,13.531843997764717,8,70,12,10,4.5,3,2,5,5
SSD,South Sudan,12141236,5,NA,13.5,0.8,NA,Africa,NA,No national standard,East African Community Regional Standard 751:2010 yet to be adopted,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,Outdoor air quality funding,0.9560869999999999,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,12.141236,NA,NA,8,70,12,10,4.5,3,3,NA,NA
SUR,Suriname,655684,5,NA,6.8,0.2,NA,South America,NA,No national standard,NA,NA,South America,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,N,N,NA,NA,0.655684,NA,NA,8,70,12,10,4.5,1,1,NA,NA
SVK,Slovakia,5572920,5,10,11.2,0.6,0.1,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,85,85,NA,85,85,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,Y,Y,Y,5.57292,15.252327325710759,15.252327325710759,8,70,12,10,4.5,2,2,5,5
SVN,Slovenia,1961661,5,10,10.8,0.6,0.1,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,41,41,3,44,44,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,1.961661,22.429971335516175,22.429971335516175,8,70,12,10,4.5,2,1,5,5
SWZ,Swaziland,1136765,5,NA,15.9,1.1,NA,Africa,NA,No national standard,NA,NA,Africa,NA,Yes,2010,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Lower middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,Y,NA,N,1.136765,NA,NA,8,70,12,10,4.5,3,1,NA,NA
TCD,Chad,18563432,5,NA,12.4,0.7,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,0.598264,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,18.563432,0.05386934915914256,0,8,70,12,10,4.5,3,4,1,1
TGO,Togo,8710464,5,NA,14.5,0.9,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,Outdoor air quality funding,0.139637,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,8.710464,NA,NA,8,70,12,10,4.5,3,2,NA,NA
THA,Thailand,69547098,5,15,23.1,1.8,0.8,Asia,South East Asia,15,latest revision in 2023,2023,Asia,South East Asia,Prospective,2025,Yes,Yes,Yes,https://data.go.th/en/dataset/air-quality-and-noise,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,193,194,203,396,397,PM2.5 relative to WHO guideline,1.77,Risk,1,1,Upper middle income,Outdoor air quality funding,0.0909347317744154,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,Y,Y,69.547098,5.708361835600962,5.693983090423125,8,70,12,10,4.5,5,5,4,4
TJK,Tajikistan,10172587,5,NA,21.3,1.6,NA,Asia,NA,No national standard,NA,NA,Asia,NA,NA,NA,Yes,Yes,Yes,https://meteo.tj/en,No,Yes,No,No,Yes,No,2024-01-01,2,NA,2,3,3,5,PM2.5 relative to WHO guideline,1.59,Risk,1,1,Lower middle income,NA,NA,Asia,Central Asia,NA,NA,NA,Y,Y,N,N,NA,NA,10.172587,0.49151705460960915,0.2949102327657655,8,70,12,10,4.5,4,3,3,3
TKM,Turkmenistan,5672745,5,NA,12.5,0.7,NA,Asia,NA,No national standard,NA,NA,Asia,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,2024-01-01,2,NA,2,NA,0,2,NA,NA,NA,NA,NA,Upper middle income,NA,NA,Asia,Central Asia,NA,NA,NA,N,N,N,N,NA,NA,5.672745,0.3525630008047251,0,8,70,12,10,4.5,3,2,3,1
TLS,Timor-Leste,1450274,5,NA,10.1,0.5,NA,Asia,South East Asia,No national standard,NA,NA,Asia,South East Asia,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,NA,NA,Asia,South-eastern Asia,700000,2,0.6,N,N,N,N,NA,NA,1.450274,NA,NA,8,70,12,10,4.5,2,1,NA,NA
TUN,Tunisia,11880285,5,NA,8.1,0.3,NA,Africa,Middle East and North Africa,No national standard,NA,NA,Africa,Middle East and North Africa,NA,NA,No,Yes,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Lower middle income,Outdoor air quality funding,0.259846827133479,Africa,Northern Africa,NA,NA,NA,N,N,N,N,NA,NA,11.880285,NA,NA,8,70,12,10,4.5,1,3,NA,NA
TUR,Turkey,82903546,5,NA,20,1.5,NA,Europe,US and Europe,No national standard,NA,NA,Europe,US and Europe,NA,NA,Yes,Yes,Yes*,"https://www.havaizleme.gov.tr
https://sim.csb.gov.tr/Services/AirQuality",No,Yes,Yes,Yes,Yes,No,2024-01-01,NA,NA,NA,10,10,10,PM2.5 relative to WHO guideline,1.47,Risk,1,1,Upper middle income,NA,NA,Asia,Western Asia,NA,NA,1,Y,Y,N,N,NA,NA,82.903546,0.12062210221984955,0.12062210221984955,8,70,12,10,4.5,4,5,2,2
TWN,Taiwan,23488918,5,NA,18.7,1.3,NA,Asia,NA,12,2024,NA,Asia,NA,Yes,2020,Yes,Yes,Yes,https://data.moenv.gov.tw/en,Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,83,83,3,86,86,NA,NA,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,Y,NA,Y,23.488918,3.6613010441775136,3.6613010441775136,8,70,12,10,4.5,4,4,4,4
TZA,Tanzania,65256493,5,NA,17.1,1.2,NA,Africa,NA,No national standard,East African Community Regional Standard 751:2010 yet to be adopted,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.19,Risk,1,1,Lower middle income,Outdoor air quality funding,0.47885500000000003,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,65.256493,NA,NA,8,70,12,10,4.5,4,5,NA,NA
UGA,Uganda,47554388,5,25,27.3,2.2,0.2,Africa,NA,25,2024,2024,Africa,NA,NA,NA,Yes,Yes,Yes,"https://www.nema.go.ug/new_site/airquality/
Kampala: https://www.kcca.go.ug/kampala-air-quality-monitoring-network
https://analytics.airqo.net/analytics",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,21.9,Risk,1,1,Low income,Outdoor air quality funding,14.549741000000001,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,N,Y,NA,47.554388,0.021028553663649294,0,8,70,12,10,4.5,5,5,1,2
UKR,Ukraine,34758359,5,25,10.2,0.5,0,Europe,NA,25,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,NA,NA,No,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,NA,NA,NA,3,3,3,NA,NA,NA,NA,NA,Upper middle income,Outdoor air quality funding,10.2121280945,Europe,Eastern Europe,3233375.17,9,0.8,N,N,Y,N,Y,NA,34.758359,0.08631017361895595,0.08631017361895595,8,70,12,10,4.5,2,4,2,2
URY,Uruguay,3394722,5,NA,8.7,0.4,NA,South America,Latin America,No national standard,NA,NA,South America,Latin America,NA,NA,Yes,Yes,Yes,https://www.ambiente.gub.uy/visualizador/index.php?vis=sig,No,Yes,Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,N,N,NA,NA,3.394722,NA,NA,8,70,12,10,4.5,2,2,NA,NA
USA,United States,338387398,5,9,8.2,0.3,0,North America,US and Europe,9,2012; latest revision in 2024,2024,North America,US and Europe,Yes,2022,Yes,Yes,Yes,"https://www.airnow.gov/
https://www.epa.gov/aqs",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,2060,2060,1168,3228,3228,NA,NA,NA,NA,1,High income,NA,NA,Americas,Northern America,6000000,1,0.2,Y,Y,Y,Y,Y,Y,338.387398,9.539362337601,9.539362337601,8,70,12,10,4.5,1,5,4,5
UZB,Uzbekistan,36113648,5,NA,19.1,1.4,NA,Asia,NA,No national standard,NA,NA,Asia,NA,NA,NA,Yes,Yes,Yes,"https://monitoring.meteo.uz/ru/map/view/722 
https://hydromet.uz/uz/node/28
https://monitoring.meteo.uz/ru/map",No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,1.38,Risk,1,1,Lower middle income,Outdoor air quality funding,208.961318,Asia,Central Asia,NA,NA,NA,Y,Y,N,N,NA,NA,36.113648,0.02769036238044963,0,8,70,12,10,4.5,4,4,1,2
VNM,Vietnam,104489174,5,25,25.6,2,0.1,Asia,South East Asia,25,2013,2013,Asia,South East Asia,Yes,2021,Yes,Yes,Yes,http://enviinfo.cem.gov.vn/,No,Yes,No,Yes,Yes,No,2024-01-01,1,35,36,1,36,37,PM2.5 relative to WHO guideline,2.02,Risk,1,NA,Lower middle income,Outdoor air quality funding,0.7966410132499999,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,N,Y,104.489174,0.35410367010844584,0.3445333006460554,8,70,12,10,4.5,5,5,3,3
