name,population,pm2023,aq_monitoring,public_access,aq_standard,aq_policy,update_to_std,update_to_policy,total_monitors,total_monitors_wo_airnow,ref_grd_all,ref_grd_wo_airnow,ref_airnow,lcs,monitor_density,monitor_density_wo_airnow,Funding in USD million,Committed budget,Number of projects,Income group,gbd_dummy,cfp,phil_fund_quintile,intl_dev_fund_dummy,pm_quintile,pop_quintile,aq_std_dummy,aq_policy_dummy,aq_mon_dummy,public_access_dummy,num_monitors_dummy,num_monitors_wo_airnow_dummy,ref_grd_dummy,ref_grd_wo_airnow_dummy,lcs_dummy,mon_dens_quintile,mon_dens_wo_airnow_quintile,opportunity_score,bands
Benin,14200626,16.4,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24738,NA,NA,Lower middle income,1,1,1,0,1.6,1.2,1,1,1,1,2,2,1,1,1,1,1,14.8,High
Bhutan,878983,25.4,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4226737,24,Lower middle income,1,1,0.4,1,2,0.4,1,1,1,1,2,2,1,1,1,1,1,14.8,High
Botswana,2417152,15.9,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,1,1,1,1,1.2,0.4,1,1,1,1,2,2,1,1,1,1,1,14.6,High
Côte d'Ivoire,29252229,10,N,N,N,N,NA,NA,1,0,1,NA,1,NA,0.034185429,0,NA,NA,NA,Lower middle income,0,1,1,1,0.8,1.6,1,1,1,1,2,2,1,1,1,1,1,14.4,High
Equatorial Guinea,1697137,29.9,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,1,0,1,1,2,0.4,1,1,1,1,2,2,1,1,1,1,1,14.4,High
Guatemala,17961445,26.4,Y,Y,N,N,NA,NA,3,0,3,NA,3,NA,0.167024424,0,0.022909,NA,NA,Upper middle income,1,1,1,1,2,1.2,1,1,0,0,2,2,1,1,1,0.8,1,14.2,High
Bolivia,12186793,32.2,Y,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,1,1,1,1,2,1.2,1,1,0,0,2,2,1,1,1,1,1,14.2,High
Papua New Guinea,9523733,11.7,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,0,1,1,1,0.8,1.2,1,1,1,1,2,2,1,1,1,1,1,14,High
Nicaragua,6585703,15.2,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024935,NA,NA,Lower middle income,1,0,1,1,1.2,0.8,1,1,1,1,2,2,1,1,1,1,1,14,High
Yemen,31477144,16.1,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.978233,NA,NA,Low income,0,1,1,0,1.2,1.6,1,1,1,1,2,2,1,1,1,1,1,13.8,High
Zimbabwe,16791708,18.8,Y,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,1,1,1,1,1.6,1.2,1,1,0,0,2,2,1,1,1,1,1,13.8,High
Republic of the Congo,5990270,30,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177365,NA,NA,Lower middle income,1,0,1,0,2,0.8,1,1,1,1,2,2,1,1,1,1,1,13.8,High
Honduras,9367692,28.2,Y,Y,N,N,NA,NA,2,2,NA,NA,NA,2,0.213499761,0.213499761,NA,NA,NA,Lower middle income,1,1,1,1,2,1.2,1,1,0,0,2,2,1,1,1,0.8,0.6,13.8,High
Egypt,109275796,17.8,Y,Y,Y,N,N,NA,1,0,1,NA,1,NA,0.009151157,0,0,NA,NA,Lower middle income,0,1,1,1,1.6,2,1,1,0,0,2,2,1,1,1,1,1,13.6,High
Liberia,5196931,9,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,0,1,1,1,0.8,0.8,1,1,1,1,2,2,1,1,1,1,1,13.6,High
Namibia,2752741,15,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,0,1,1,1,1.2,0.4,1,1,1,1,2,2,1,1,1,1,1,13.6,High
Swaziland,1136765,15.9,N,N,N,Y,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,0,1,1,1,1.2,0.4,1,1,1,1,2,2,1,1,1,1,1,13.6,High
Turkey,82903546,20,Y,Y,N,N,NA,NA,10,10,NA,NA,NA,10,0.120622102,0.120622102,NA,NA,NA,Upper middle income,1,1,1,1,1.6,2,1,1,0,0,2,2,1,1,0,0.8,0.8,13.4,High
South Sudan,12141236,13.5,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956087,NA,NA,Low income,0,1,1,0,1.2,1.2,1,1,1,1,2,2,1,1,1,1,1,13.4,High
Tajikistan,10172587,21.3,Y,Y,N,N,NA,NA,5,3,2,NA,2,3,0.491517055,0.294910233,NA,NA,NA,Lower middle income,1,1,1,1,1.6,1.2,1,1,0,0,2,2,1,1,1,0.6,0.6,13.4,High
Paraguay,7435433,17,Y,N,Y,N,Y,NA,1,0,1,NA,1,NA,0.134491159,0,NA,NA,NA,Upper middle income,1,1,1,1,1.6,0.8,0,1,0,1,2,2,1,1,1,0.8,1,13.4,High
Lebanon,5293663,17.6,N,N,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,5.347587,NA,NA,Lower middle income,1,1,1,0,1.6,0.8,1,0,1,1,2,2,1,1,1,1,1,13.4,High
Ethiopia,115858093,14.7,Y,N,N,N,NA,NA,2,0,2,NA,2,NA,0.017262497,0,12.79783362,NA,NA,Low income,0,1,1,0,1.2,2,1,1,0,1,2,2,1,1,1,1,1,13.2,High
Uzbekistan,36113648,19.1,Y,Y,N,N,NA,NA,1,0,1,NA,1,NA,0.027690362,0,208.961318,NA,NA,Lower middle income,1,1,1,0,1.6,1.6,1,1,0,0,2,2,1,1,1,1,0.8,13,High
Burkina Faso,22462928,8.2,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.798376,NA,NA,Low income,0,1,1,0,0.4,1.6,1,1,1,1,2,2,1,1,1,1,1,13,High
Guinea,13529246,9.4,N,N,N,N,NA,NA,1,0,1,NA,1,NA,0.073913949,0,NA,NA,NA,Lower middle income,0,0,1,1,0.8,1.2,1,1,1,1,2,2,1,1,1,1,1,13,High
Togo,8710464,14.5,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139637,NA,NA,Low income,0,1,1,0,1.2,0.8,1,1,1,1,2,2,1,1,1,1,1,13,High
Turkmenistan,5672745,12.5,N,N,N,N,NA,NA,2,0,2,NA,2,NA,0.352563001,0,NA,NA,NA,Upper middle income,0,0,1,1,1.2,0.8,1,1,1,1,2,2,1,1,1,0.6,1,13,High
Djibouti,956848,20,Y,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,1,1,1,1,1.6,0.4,1,1,0,0,2,2,1,1,1,1,1,13,High
Uganda,47554388,27.3,Y,Y,Y,N,Y,NA,1,0,1,NA,1,NA,0.021028554,0,14.549741,NA,NA,Low income,1,1,1,0,2,2,0,1,0,0,2,2,1,1,1,1,0.8,12.8,High
Mozambique,32408822,13.6,Y,N,N,N,NA,NA,2,0,2,NA,2,NA,0.061711592,0,9.308776,NA,NA,Low income,0,1,1,0,1.2,1.6,1,1,0,1,2,2,1,1,1,1,1,12.8,High
Nepal,30964293,38.3,Y,Y,N,N,NA,NA,4,2,2,NA,2,2,0.129181054,0.064590527,5.628082,4226737,24,Lower middle income,1,1,0.4,0,2,1.6,1,1,0,0,2,2,1,1,1,0.8,0.8,12.8,High
Chad,18563432,12.4,N,N,N,N,NA,NA,1,0,1,NA,1,NA,0.053869349,0,0.598264,NA,NA,Low income,0,0,1,0,1.2,1.6,1,1,1,1,2,2,1,1,1,1,1,12.8,High
Gambia,2447260,6.9,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,0,1,1,1,0.4,0.4,1,1,1,1,2,2,1,1,1,1,1,12.8,High
Tunisia,11880285,8.1,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259846827,NA,NA,Lower middle income,0,1,1,0,0.4,1.2,1,1,1,1,2,2,1,1,1,1,1,12.6,High
Haiti,11398033,8.7,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,0,0,1,1,0.4,1.2,1,1,1,1,2,2,1,1,1,1,1,12.6,High
Dominican Republic,10667409,7.1,N,N,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Upper middle income,0,0,1,1,0.4,1.2,1,1,1,1,2,2,1,1,1,1,1,12.6,High
Sierra Leone,8811946,9.6,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,0,0,1,1,0.8,0.8,1,1,1,1,2,2,1,1,1,1,1,12.6,High
Eritrea,6217538,12.1,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003548,NA,NA,Low income,0,0,1,1,0.8,0.8,1,1,1,1,2,2,1,1,1,1,1,12.6,High
Costa Rica,5198658,13.4,Y,N,N,N,NA,NA,2,1,1,NA,1,1,0.384714671,0.192357335,NA,NA,NA,Upper middle income,0,1,1,1,1.2,0.8,1,1,0,1,2,2,1,1,1,0.6,0.6,12.6,High
Jamaica,2788005,14.1,Y,N,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,1,0,1,1,1.2,0.4,1,1,0,1,2,2,1,1,1,1,1,12.6,High
Niger,25382753,9.5,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398843,NA,NA,Low income,0,0,1,0,0.8,1.6,1,1,1,1,2,2,1,1,1,1,1,12.4,High
Azerbaijan,10522398,12.5,Y,Y,N,N,NA,NA,1,0,1,NA,1,NA,0.095035371,0,NA,NA,NA,Upper middle income,0,1,1,1,1.2,1.2,1,1,0,0,2,2,1,1,1,0.8,1,12.4,High
Malaysia,33894899,16.3,Y,Y,Y,Y,Y,NA,3,2,1,NA,1,2,0.088508893,0.059005929,NA,700000,2,Upper middle income,1,1,0.6,1,1.2,1.6,0,1,0,0,2,2,1,1,1,0.8,0.8,12.2,High
Rwanda,13392047,30.3,Y,Y,Y,Y,Y,N,1,0,1,NA,1,NA,0.074671184,0,0.171360846,NA,NA,Low income,1,1,1,0,2,1.2,0,1,0,0,2,2,1,1,1,0.8,1,12.2,High
Albania,3094125,10.7,N,N,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107000,1,Upper middle income,0,1,0.6,1,0.8,0.8,0,1,1,1,2,2,1,1,1,1,1,12.2,High
Sri Lanka,21650199,16.2,Y,Y,Y,Y,N,Y,3,1,2,NA,2,1,0.138566856,0.046188952,NA,4226737,24,Lower middle income,1,1,0.4,1,1.2,1.6,1,0,0,0,2,2,1,1,1,0.8,0.8,12,High
Philippines,112652573,17.1,Y,Y,Y,N,N,NA,10,9,1,NA,1,9,0.088768501,0.079891651,3.315006,700000,2,Lower middle income,1,1,0.6,0,1.6,2,1,1,0,0,2,2,1,1,0,0.8,0.8,12,High
Kenya,56964014,16.1,Y,Y,Y,Y,N,Y,4,3,1,NA,1,3,0.070219771,0.052664828,7.339039,NA,NA,Lower middle income,1,1,1,0,1.2,2,1,0,0,0,2,2,1,1,1,1,0.8,12,High
Mali,21341547,6.4,N,N,N,N,NA,NA,1,0,1,NA,1,NA,0.046856959,0,11.250753,NA,NA,Low income,0,0,1,0,0.4,1.6,1,1,1,1,2,2,1,1,1,1,1,12,High
Laos,7886810,28.9,Y,Y,N,N,NA,NA,3,2,2,1,1,1,0.380381929,0.253587953,0.034281,700000,2,Lower middle income,1,0,0.6,1,2,0.8,1,1,0,0,2,2,1,1,1,0.6,0.6,12,High
Morocco,36294675,8.1,Y,N,N,Y,NA,Y,3,3,NA,NA,NA,3,0.082656753,0.082656753,NA,NA,NA,Lower middle income,0,1,1,1,0.4,1.6,1,0,0,1,2,2,1,1,1,0.8,0.8,11.8,High
Jordan,11086240,16.4,Y,Y,Y,N,Y,NA,2,0,2,NA,2,NA,0.180403816,0,2.833282,NA,NA,Lower middle income,1,1,1,0,1.6,1.2,0,1,0,0,2,2,1,1,1,0.8,1,11.8,High
El Salvador,6559076,27.3,Y,Y,Y,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011573,NA,NA,Upper middle income,1,0,1,1,2,0.8,0,1,0,0,2,2,1,1,1,1,1,11.8,High
Comoros,819567,5.7,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,0,0,1,1,0.4,0.4,1,1,1,1,2,2,1,1,1,1,1,11.8,High
Suriname,655684,6.8,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,0,0,1,1,0.4,0.4,1,1,1,1,2,2,1,1,1,1,1,11.8,High
Solomon Islands,564798,6.3,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,0,0,1,1,0.4,0.4,1,1,1,1,2,2,1,1,1,1,1,11.8,High
Timor-Leste,1450274,10.1,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700000,2,Lower middle income,0,0,0.6,1,0.8,0.4,1,1,1,1,2,2,1,1,1,1,1,11.8,High
Ecuador,18100083,17.3,Y,N,Y,N,Y,NA,2,2,NA,NA,NA,2,0.110496731,0.110496731,1.315395,NA,NA,Upper middle income,1,0,1,0,1.6,1.2,0,1,0,1,2,2,1,1,1,0.8,0.8,11.6,Medium-high
Nigeria,229942843,22.9,Y,Y,Y,Y,Y,Y,4,2,2,NA,2,2,0.017395627,0.008697814,3.707943,NA,NA,Lower middle income,1,1,1,0,1.6,2,0,0,0,0,2,2,1,1,1,1,0.8,11.4,Medium-high
Madagascar,28701162,8.8,Y,Y,N,N,NA,NA,1,0,1,NA,1,NA,0.034841795,0,0.178483,NA,NA,Low income,0,1,1,0,0.8,1.6,1,1,0,0,2,2,1,1,1,1,1,11.4,Medium-high
Bangladesh,166842937,60.8,Y,Y,Y,Y,Y,Y,2,1,1,NA,1,1,0.011987322,0.005993661,1052.468206,4226737,24,Lower middle income,1,1,0.4,0,2,2,0,0,0,0,2,2,1,1,1,1,0.8,11.2,Medium-high
Mongolia,3253113,27.5,Y,Y,Y,N,Y,NA,1,0,1,NA,1,NA,0.307397868,0,4.769264097,6173000,44,Upper middle income,1,1,0.4,0,2,0.8,0,1,0,0,2,2,1,1,1,0.8,1,11.2,Medium-high
Peru,32376669,24.2,Y,Y,Y,N,N,NA,47,46,46,45,1,1,1.451662615,1.420776177,0.598264,NA,NA,Upper middle income,1,1,1,0,2,1.6,1,1,0,0,0,0,0,1,1,0.6,0.6,11.2,Medium-high
Ukraine,34758359,10.2,N,N,Y,N,Y,NA,3,3,NA,NA,NA,3,0.086310174,0.086310174,10.21212809,3233375.17,9,Upper middle income,0,0,0.8,0,0.8,1.6,0,1,1,1,2,2,1,1,1,0.8,0.8,11,Medium-high
Indonesia,276074865,18.6,Y,Y,Y,N,Y,NA,12,10,2,NA,2,10,0.043466471,0.036222059,0.150333726,700000,2,Upper middle income,1,1,0.6,0,1.6,2,0,1,0,0,2,2,1,1,0,1,0.8,11,Medium-high
Algeria,46191606,5.3,Y,N,N,N,NA,NA,1,0,1,NA,1,NA,0.021648955,0,0.317866,NA,NA,Upper middle income,0,0,1,0,0.4,1.6,1,1,0,1,2,2,1,1,1,1,1,11,Medium-high
Brazil,218232469,12.1,Y,Y,Y,Y,Y,Y,10,9,8,7,1,2,0.045822696,0.041240426,0.086982336,NA,NA,Upper middle income,0,1,1,1,0.8,2,0,0,0,0,2,2,1,1,1,1,0.8,10.6,Medium-high
Senegal,18193753,5.5,Y,Y,Y,Y,N,N,2,2,NA,NA,NA,2,0.109927842,0.109927842,116.084816,NA,NA,Lower middle income,0,1,1,0,0.4,1.2,1,1,0,0,2,2,1,1,1,0.8,0.8,10.4,Medium-high
Cambodia,16878392,18.8,Y,Y,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,77.694996,700000,2,Lower middle income,1,1,0.6,0,1.6,1.2,0,0,0,0,2,2,1,1,1,1,1,10.4,Medium-high
Mauritius,1270170,5.2,Y,Y,N,N,NA,NA,2,2,NA,NA,NA,2,1.574592377,1.574592377,NA,NA,NA,Upper middle income,0,1,1,1,0.4,0.4,1,1,0,0,2,2,1,1,1,0.6,0.6,10.4,Medium-high
Pakistan,247506652,39,Y,Y,Y,Y,Y,Y,11,6,5,NA,5,6,0.04444325,0.024241773,19.145064,4226737,24,Lower middle income,1,1,0.4,0,2,2,0,0,0,0,2,2,1,1,0,1,0.8,10.2,Medium-high
Argentina,46642619,12.2,Y,Y,N,N,NA,NA,13,13,5,5,NA,8,0.278715052,0.278715052,NA,NA,NA,Upper middle income,1,1,1,1,0.8,1.6,1,1,0,0,0,0,1,1,0,0.8,0.6,10,Medium
Georgia,4913709,13.6,Y,Y,Y,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.381175017,NA,NA,Upper middle income,1,0,1,0,1.2,0.8,0,1,0,0,2,2,1,1,1,1,1,10,Medium
Colombia,49087330,16.2,Y,Y,Y,N,N,NA,33,32,25,24,1,8,0.672271236,0.65189938,0.799844,NA,NA,Upper middle income,1,1,1,0,1.2,2,1,1,0,0,0,0,0,1,0,0.6,0.6,9.8,Medium
Guinea-Bissau,1998688,7.9,Y,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678864,NA,NA,Low income,0,0,1,0,0.4,0.4,1,1,0,1,2,2,1,1,1,1,1,9.8,Medium
China,1417366330,27.4,Y,Y,Y,Y,Y,Y,14,10,4,NA,4,10,0.009877475,0.007055339,307.2430507,6173000,44,Upper middle income,1,0,0.4,0,2,2,0,0,0,0,0,2,1,1,0,1,0.8,9.2,Medium
Vietnam,104489174,25.6,Y,Y,Y,Y,N,Y,37,36,36,35,1,1,0.35410367,0.344533301,0.796641013,700000,2,Lower middle income,1,0,0.6,0,2,2,1,0,0,0,0,0,0,1,1,0.6,0.6,9.2,Medium
South Africa,59763665,22.3,Y,Y,Y,Y,N,N,174,174,149,149,NA,25,2.91146803,2.91146803,0.122796107,NA,NA,Upper middle income,1,1,1,0,1.6,2,1,1,0,0,0,0,0,0,0,0.6,0.6,9.2,Medium
India,1398021054,41,Y,Y,Y,Y,N,Y,554,549,550,545,5,4,0.396274433,0.392697949,7.23828251,4226737,24,Lower middle income,1,1,0.4,0,2,2,1,0,0,0,0,0,0,0,1,0.6,0.6,9,Medium
Kazakhstan,20102614,11.6,Y,Y,N,N,NA,NA,42,40,2,NA,2,40,2.089280528,1.989790979,NA,NA,NA,Upper middle income,0,1,1,1,0.8,1.6,1,1,0,0,0,0,1,1,0,0.6,0.6,9,Medium
Moldova,3631104,9.8,Y,Y,Y,N,Y,NA,3,2,1,NA,1,2,0.826195008,0.550796672,0,3233375.17,9,Upper middle income,0,0,0.8,1,0.8,0.8,0,1,0,0,2,2,1,1,1,0.6,0.6,9,Medium
Ghana,33795405,12.9,Y,Y,N,N,NA,NA,23,22,1,NA,1,22,0.680565893,0.650976072,20.73735083,NA,NA,Lower middle income,0,1,1,0,1.2,1.6,1,1,0,0,0,0,1,1,0,0.6,0.6,8.4,Medium
Thailand,69547098,23.1,Y,Y,Y,Y,Y,Y,397,396,194,193,1,203,5.708361836,5.69398309,0.090934732,700000,2,Upper middle income,1,1,0.6,1,2,2,0,0,0,0,0,0,0,0,0,0.4,0.4,8,Medium
Kosovo,1960632,14.8,Y,Y,N,N,NA,NA,19,17,19,17,2,NA,9.690752778,8.670673538,0,NA,NA,Upper middle income,0,0,1,1,1.2,0.4,1,1,0,0,0,0,0,1,1,0.2,0.4,8,Medium
Macedonia,2124210,16.5,Y,Y,N,N,NA,NA,27,27,27,27,NA,NA,12.71060771,12.71060771,26.53061133,107000,1,Upper middle income,1,0,0.6,0,1.6,0.4,1,1,0,0,0,0,0,1,1,0.2,0.2,7.8,Medium
Bosnia and Herzegovina,3797756,21.3,Y,Y,Y,N,Y,NA,31,29,30,28,2,1,8.162715035,7.636088258,0.854083225,107000,1,Upper middle income,1,0,0.6,0,1.6,0.8,0,1,0,0,0,0,0,1,1,0.4,0.4,7.4,Low
Armenia,2997824,20.4,Y,Y,N,N,NA,NA,71,71,NA,NA,NA,71,23.68384535,23.68384535,0.163229139,NA,NA,Upper middle income,1,0,1,0,1.6,0.4,1,1,0,0,0,0,1,1,0,0.2,0.2,7.2,Low
Kyrgyzstan,5994085,12.9,Y,Y,N,N,NA,NA,48,46,2,NA,2,46,8.007894449,7.674232181,100,NA,NA,Lower middle income,0,0,1,0,1.2,0.8,1,1,0,0,0,0,1,1,0,0.4,0.4,6.4,Low
Montenegro,577528,13.2,Y,Y,Y,N,Y,NA,14,14,14,14,NA,NA,24.24124891,24.24124891,NA,107000,1,Upper middle income,0,0,0.6,1,1.2,0.4,0,1,0,0,0,0,0,1,1,0.2,0.2,6.4,Low
México,129733289,16.2,Y,Y,Y,Y,N,Y,190,190,184,184,NA,6,1.464543152,1.464543152,0.373827232,NA,NA,Upper middle income,0,0,1,0,1.2,2,1,0,0,0,0,0,0,0,0,0.6,0.6,5.8,Low
Serbia,6724878,14.7,Y,Y,Y,N,Y,NA,91,91,88,88,NA,3,13.531844,13.531844,1.050806,107000,1,Upper middle income,1,0,0.6,0,1.2,0.8,0,1,0,0,0,0,0,0,1,0.2,0.2,5.8,Low
